algorithm,seed,episode,window_index,window_start_step,window_end_step,arm_id,arm_name,window_cumulative_reward,window_cumulative_profit,window_mean_fish_stock,window_min_fish_stock,window_collapse_flag,window_time_to_collapse,end_ships,end_fish_population
pac_successive_elimination,1,1,1,10,19,11,strong_marine_reserve,6.483554683924766,1955.6407571935695,543.3496712077435,424.21809979929606,0,,1.587311859591302,424.21809979929606
epsilon_greedy,1,1,2,20,29,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
ucb1,1,1,2,20,29,1,baseline_laissez_faire,-50.58587411208708,-1652.3190888752126,127.9733972145757,92.3055313030015,1,5,1.0194679858754725,92.3055313030015
softmax,1,1,2,20,29,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
pac_successive_elimination,1,1,2,20,29,1,baseline_laissez_faire,3.47299757189261,1094.9615407985327,285.3643237312893,204.13018393378988,0,,1.0865855213269806,204.13018393378988
epsilon_greedy,1,1,3,30,39,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
ucb1,1,1,3,30,39,10,moderate_marine_reserve,-100.64685154021392,-1327.0435857255652,81.62304546139735,76.25917630558891,1,0,0.42705910285711063,76.25917630558891
softmax,1,1,3,30,39,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
pac_successive_elimination,1,1,3,30,39,3,moderate_taxation,0.8813439175970361,-509.22045919473544,166.8677252150126,148.2063821349172,0,,0.45517489940297945,148.2063821349172
epsilon_greedy,1,1,4,40,49,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
ucb1,1,1,4,40,49,3,moderate_taxation,-99.92102515104204,-525.6459606857911,72.55449715724873,70.99516205421189,1,0,0.17889671854334988,70.99516205421189
softmax,1,1,4,40,49,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
pac_successive_elimination,1,1,4,40,49,4,high_taxation,0.8325884917844175,-332.3437880873488,139.79187358461195,136.0640890081892,0,,0.19067453502738657,136.0640890081892
epsilon_greedy,1,1,5,50,59,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
ucb1,1,1,5,50,59,7,weak_capacity_control,-99.62915405071446,-223.16326392976362,71.28110558583468,70.88136440920798,1,0,0.074940530927605,72.09017601362977
softmax,1,1,5,50,59,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
pac_successive_elimination,1,1,5,50,59,5,hard_capacity_control,0.986525658718135,-147.845145547314,136.12449651185392,135.57360315714942,0,,0.07987430404355923,137.36680036737533
epsilon_greedy,1,1,6,60,69,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
ucb1,1,1,6,60,69,1,baseline_laissez_faire,-99.47537111504703,-92.29270456438147,74.03059074208264,72.38019016933076,1,0,0.03139287976570931,75.89476760146079
softmax,1,1,6,60,69,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
pac_successive_elimination,1,1,6,60,69,7,weak_capacity_control,1.1139657419596858,-59.679063373304025,140.83737663995876,137.8698565935431,0,,0.03345965650592302,144.2384155519561
epsilon_greedy,1,1,7,70,79,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
ucb1,1,1,7,70,79,3,moderate_taxation,-99.38206148090147,-37.69827669102757,78.67641549474709,76.36521901648203,1,0,0.013150599385749199,81.11393058794268
softmax,1,1,7,70,79,1,baseline_laissez_faire,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
pac_successive_elimination,1,1,7,70,79,10,moderate_marine_reserve,1.2152620078946246,-32.23290823545913,149.69938993561004,145.1727306248206,0,,0.014016380197614167,154.43842016466544
epsilon_greedy,1,1,8,80,89,10,moderate_marine_reserve,1.2566815448116986,-12.447156284363734,152.29544413152746,147.3118493236593,0,,0.0054907480229120205,157.42884347634612
ucb1,1,1,8,80,89,10,moderate_marine_reserve,-99.31319339965145,-17.188093068838285,84.4793632100874,81.70387667058932,1,0,0.005508837210703079,87.3385957640655
softmax,1,1,8,80,89,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
pac_successive_elimination,1,1,8,80,89,11,strong_marine_reserve,1.3254559175747809,-15.119502584619061,160.869050419128,155.5681618028492,0,,0.005871516158849192,166.32147432477225
epsilon_greedy,1,1,9,90,99,10,moderate_marine_reserve,1.3629261670799875,-4.853308406256911,164.13353705834933,158.6136498688566,0,,0.002300095694192487,169.7883059786283
ucb1,1,1,9,90,99,1,baseline_laissez_faire,-99.24742673174532,-6.1508178951808175,91.04689033798205,87.99260175974891,1,0,0.002307673325286836,94.18021634582189
softmax,1,1,9,90,99,1,baseline_laissez_faire,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
pac_successive_elimination,1,1,9,90,99,4,high_taxation,1.4414219711350111,-2.996383344372814,173.33020253752605,167.5568700525274,0,,0.002459600946719137,179.25500402108943
epsilon_greedy,1,1,10,100,109,3,moderate_taxation,1.4745828287053573,-1.1102773884106503,177.08317273125212,171.08047452320503,0,,0.0009635190288038445,183.22228894863377
ucb1,1,1,10,100,109,3,moderate_taxation,-99.18374914355188,-2.4624514680176084,98.24559694993712,94.90025937752152,1,0,0.0009666933279302226,101.66732309570646
softmax,1,1,10,100,109,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
pac_successive_elimination,1,1,10,100,109,4,high_taxation,1.5568723522673862,-1.0068935879298633,186.94550950263795,180.61698003898144,0,,0.001030336399225272,193.41874213456222
epsilon_greedy,1,1,11,110,119,3,moderate_taxation,1.5925140336979633,-0.3644797858200984,191.145421618054,184.62828747964872,0,,0.00040362186721671755,197.80215363496197
ucb1,1,1,11,110,119,10,moderate_marine_reserve,-99.11706897588654,-1.155882996460193,106.09042885319083,102.45233590516676,1,0,0.0004049515934620661,109.80622363204303
softmax,1,1,11,110,119,1,baseline_laissez_faire,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
pac_successive_elimination,1,1,11,110,119,4,high_taxation,1.6811487446008517,-0.3081172795188477,201.77482342564446,194.90147115635418,0,,0.00043161192346447843,208.79569259277622
epsilon_greedy,1,2,0,0,9,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
ucb1,1,2,0,0,9,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
softmax,1,2,0,0,9,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
pac_successive_elimination,1,2,0,0,9,4,high_taxation,9.919364828836628,2630.4171257777757,874.6737243670624,769.2682333080999,0,,1.1885390363166835,769.2682333080999
epsilon_greedy,1,2,1,10,19,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
ucb1,1,2,1,10,19,1,baseline_laissez_faire,7.172915297017182,3721.5387171817497,414.165189580252,210.99693960739452,0,,2.433656061354898,210.99693960739452
softmax,1,2,1,10,19,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
pac_successive_elimination,1,2,1,10,19,4,high_taxation,8.016056187162523,2735.0675641583553,633.7186347605001,520.5969804335092,0,,1.2892753952149958,520.5969804335092
epsilon_greedy,1,2,2,20,29,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
ucb1,1,2,2,20,29,1,baseline_laissez_faire,-50.58587411208708,-1652.3190888752126,127.9733972145757,92.3055313030015,1,5,1.0194679858754725,92.3055313030015
softmax,1,2,2,20,29,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
pac_successive_elimination,1,2,2,20,29,4,high_taxation,5.142199588350904,1858.947858809066,393.9902075450205,305.5567624125514,0,,1.042468553486391,305.5567624125514
epsilon_greedy,1,2,3,30,39,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
ucb1,1,2,3,30,39,1,baseline_laissez_faire,-100.55626119379933,-1199.919120068375,77.23895115228476,69.61524112997978,1,0,0.42705910285711063,69.61524112997978
softmax,1,2,3,30,39,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
pac_successive_elimination,1,2,3,30,39,4,high_taxation,2.2708133466232523,205.67214235832427,247.81694451179135,217.37186359829838,0,,0.4859695748899937,217.37186359829838
epsilon_greedy,1,2,4,40,49,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
ucb1,1,2,4,40,49,1,baseline_laissez_faire,-99.99275753515425,-544.7100541464667,66.23430227906685,64.81157573410937,1,0,0.17889671854334988,64.81157573410937
softmax,1,2,4,40,49,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
pac_successive_elimination,1,2,4,40,49,4,high_taxation,1.5766261051513193,-116.76127268202112,203.20648534000082,196.68638115261598,0,,0.20357454431504118,196.68638115261598
epsilon_greedy,1,2,5,50,59,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
ucb1,1,2,5,50,59,3,moderate_taxation,-99.6886091012348,-230.8885876618605,65.07353837124532,64.70802322165552,1,0,0.074940530927605,65.81291244353963
softmax,1,2,5,50,59,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
pac_successive_elimination,1,2,5,50,59,4,high_taxation,1.5677566308093622,-65.81708149942209,196.02884547705412,195.42318102032664,0,,0.08527816808790509,197.35778671562124
epsilon_greedy,1,2,6,60,69,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
ucb1,1,2,6,60,69,1,baseline_laissez_faire,-99.53242042209965,-95.63170556904626,67.58535401632729,66.07784570581023,1,0,0.03139287976570931,69.28806030275011
softmax,1,2,6,60,69,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
pac_successive_elimination,1,2,6,60,69,4,high_taxation,1.6587213250846133,-24.67915656505823,202.0080577979606,198.0062227450955,0,,0.03572335616369926,206.67399071262756
epsilon_greedy,1,2,7,70,79,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
ucb1,1,2,7,70,79,1,baseline_laissez_faire,-99.4406081626883,-39.18046241179946,71.82867596681893,69.71774923775551,1,0,0.013150599385749199,74.0549755342241
softmax,1,2,7,70,79,3,moderate_taxation,1.6631962023452738,-8.133929081809814,200.55961577125,194.59044727662655,0,,0.011143292652389596,206.82616229972652
pac_successive_elimination,1,2,7,70,79,4,high_taxation,1.7753078932624247,-7.285706627595067,213.9112319868024,207.88361442430215,0,,0.014964652785259661,220.3148506356031
epsilon_greedy,1,2,8,80,89,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
ucb1,1,2,8,80,89,10,moderate_marine_reserve,-99.37494722041356,-17.687313456899318,77.12881116519948,74.5937992609657,1,0,0.005508837210703079,79.74034446392541
softmax,1,2,8,80,89,3,moderate_taxation,1.7916602279315756,-2.1865018052585716,215.2616075684201,208.30150872066042,0,,0.004667968615921819,222.4424224163181
pac_successive_elimination,1,2,8,80,89,4,high_taxation,1.907742558249175,-1.3617897196225237,229.09252175625568,221.84072939326833,0,,0.0062687512325882745,236.60503615716573
epsilon_greedy,1,2,9,90,99,1,baseline_laissez_faire,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
ucb1,1,2,9,90,99,3,moderate_taxation,-99.3137218827718,-6.451153487830293,83.1275124859234,80.3377059375155,1,0,0.002307673325286836,85.98955522852438
softmax,1,2,9,90,99,10,moderate_marine_reserve,1.9302089861084217,-2.361956784642484,231.9085131471677,224.11667022191648,0,,0.0019554302017329127,239.8856114691794
pac_successive_elimination,1,2,9,90,99,4,high_taxation,2.0544502885825997,0.25373994447348436,246.50358583657513,238.34941388412904,0,,0.0027145929954563446,254.86987137034325
epsilon_greedy,1,2,10,100,109,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
ucb1,1,2,10,100,109,7,weak_capacity_control,-99.25507232281423,-2.5982235749535127,89.70310809128516,86.647271050994,1,0,0.0009666933279302226,92.82878153200963
softmax,1,2,10,100,109,10,moderate_marine_reserve,2.0841485111187765,-0.7903640084936524,250.1926650152724,241.71452656040395,0,,0.0008191373139928711,258.85170114311717
pac_successive_elimination,1,2,10,100,109,4,high_taxation,2.2148261741662387,0.5275671545474201,265.71583284140297,256.7919976035136,0,,0.0012909343743414737,274.83783924372165
epsilon_greedy,1,2,11,110,119,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
ucb1,1,2,11,110,119,1,baseline_laissez_faire,-99.19383831146382,-1.040809239264509,96.86429973305397,93.54476868698833,1,0,0.0004049515934620661,100.25553129535281
softmax,1,2,11,110,119,10,moderate_marine_reserve,2.2497188911239454,-0.24046900519007974,269.9951232154963,260.831516356115,0,,0.0003431398055429563,279.3457874687768
pac_successive_elimination,1,2,11,110,119,4,high_taxation,2.388758205485072,0.4840233778905796,286.59290185286176,276.9253775931026,0,,0.0006796465213188615,296.46081144311785
epsilon_greedy,1,3,0,0,9,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
ucb1,1,3,0,0,9,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
softmax,1,3,0,0,9,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
pac_successive_elimination,1,3,0,0,9,4,high_taxation,9.919364828836628,2630.4171257777757,874.6737243670624,769.2682333080999,0,,1.1885390363166835,769.2682333080999
epsilon_greedy,1,3,1,10,19,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
ucb1,1,3,1,10,19,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
softmax,1,3,1,10,19,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
pac_successive_elimination,1,3,1,10,19,4,high_taxation,8.016056187162523,2735.0675641583553,633.7186347605001,520.5969804335092,0,,1.2892753952149958,520.5969804335092
epsilon_greedy,1,3,2,20,29,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
ucb1,1,3,2,20,29,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
softmax,1,3,2,20,29,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
pac_successive_elimination,1,3,2,20,29,4,high_taxation,5.142199588350904,1858.947858809066,393.9902075450205,305.5567624125514,0,,1.042468553486391,305.5567624125514
epsilon_greedy,1,3,3,30,39,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
ucb1,1,3,3,30,39,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
